Date,Open,High,Low,Close,Adj Close,Volume
2013-04-04,30340.000000,30380.000000,29980.000000,30120.000000,23473.138672,10700450
2013-04-05,30100.000000,30320.000000,29860.000000,30100.000000,23457.548828,14977350
2013-04-08,30100.000000,30620.000000,29940.000000,30400.000000,23691.349609,12959500
2013-04-09,30540.000000,30600.000000,30200.000000,30560.000000,23816.039063,9244000
2013-04-10,30800.000000,30800.000000,30260.000000,30420.000000,23706.933594,11779700
2013-04-11,30420.000000,30800.000000,30360.000000,30800.000000,24003.072266,11291500
2013-04-12,30800.000000,31000.000000,30260.000000,30340.000000,23644.591797,10744050
2013-04-15,30060.000000,30700.000000,30060.000000,30460.000000,23738.105469,10767300
2013-04-16,30100.000000,30640.000000,30020.000000,30560.000000,23816.039063,18551850
2013-04-17,31320.000000,31320.000000,30280.000000,30360.000000,23660.171875,10491100
2013-04-18,30400.000000,30440.000000,29620.000000,29660.000000,23114.648438,13358400
2013-04-19,29300.000000,29840.000000,29100.000000,29500.000000,22989.960938,15704000
2013-04-22,29800.000000,30060.000000,29300.000000,30060.000000,23426.380859,9335850
2013-04-23,30000.000000,30060.000000,29480.000000,29660.000000,23114.648438,8864850
2013-04-24,29700.000000,29880.000000,29480.000000,29720.000000,23161.406250,10086550
2013-04-25,29400.000000,29880.000000,29400.000000,29880.000000,23286.093750,10463900
2013-04-26,29900.000000,29940.000000,29440.000000,29720.000000,23161.406250,11651600
2013-04-29,29820.000000,29840.000000,29500.000000,29620.000000,23083.474609,8500150
2013-04-30,29800.000000,30600.000000,29760.000000,30400.000000,23691.349609,18705000
2013-05-02,30520.000000,30640.000000,30340.000000,30560.000000,23816.039063,10048950
2013-05-03,30700.000000,30740.000000,30420.000000,30700.000000,23925.144531,6559050
2013-05-06,30800.000000,30800.000000,30240.000000,30280.000000,23597.824219,8654300
2013-05-07,30160.000000,30160.000000,29820.000000,29860.000000,23270.511719,11434500
2013-05-08,29860.000000,29960.000000,29580.000000,29760.000000,23192.585938,14921950
2013-05-09,29800.000000,30400.000000,29780.000000,30300.000000,23613.414063,10806150
2013-05-10,30280.000000,30280.000000,29520.000000,29520.000000,23005.541016,11794850
2013-05-13,29420.000000,29600.000000,29240.000000,29540.000000,23021.132813,8750100
2013-05-14,29740.000000,30000.000000,29660.000000,30000.000000,23379.619141,9002650
2013-05-15,29700.000000,30000.000000,29680.000000,30000.000000,23379.619141,10594800
2013-05-16,30020.000000,30280.000000,30000.000000,30160.000000,23504.312500,14657550
2013-05-20,30040.000000,30240.000000,29920.000000,29940.000000,23332.859375,12288850
2013-05-21,30200.000000,30200.000000,29700.000000,29840.000000,23254.921875,11600400
2013-05-22,30080.000000,30200.000000,29820.000000,30180.000000,23519.894531,9923100
2013-05-23,29840.000000,30040.000000,29680.000000,29680.000000,23130.234375,11994150
2013-05-24,29740.000000,29880.000000,29440.000000,29720.000000,23161.406250,10190600
2013-05-27,29800.000000,29980.000000,29740.000000,29780.000000,23208.164063,6146400
2013-05-28,29620.000000,29920.000000,29620.000000,29680.000000,23130.234375,11588050
2013-05-29,29680.000000,30460.000000,29660.000000,30240.000000,23566.652344,14760550
2013-05-30,30360.000000,30980.000000,30240.000000,30880.000000,24065.423828,22778000
2013-05-31,30920.000000,31180.000000,30740.000000,30760.000000,23971.902344,18025050
2013-06-03,30720.000000,31180.000000,30560.000000,30640.000000,23878.384766,10309450
2013-06-04,30660.000000,30840.000000,30420.000000,30800.000000,24003.072266,8496600
2013-06-05,30980.000000,31060.000000,30420.000000,30420.000000,23706.933594,13590650
2013-06-07,29500.000000,29700.000000,28480.000000,28540.000000,22241.814453,54290800
2013-06-10,28400.000000,28860.000000,28280.000000,28500.000000,22210.634766,26677700
2013-06-11,28220.000000,28380.000000,27560.000000,27780.000000,21649.523438,34613000
2013-06-12,27560.000000,28060.000000,27240.000000,27700.000000,21587.181641,22887650
2013-06-13,27600.000000,27940.000000,27140.000000,27140.000000,21150.761719,33509850
2013-06-14,27300.000000,27540.000000,27140.000000,27380.000000,21337.798828,17558350
2013-06-17,27400.000000,27560.000000,27300.000000,27320.000000,21291.046875,11758450
2013-06-18,27360.000000,27740.000000,27200.000000,27740.000000,21618.357422,11043050
2013-06-19,27640.000000,27700.000000,27280.000000,27380.000000,21337.798828,10270250
2013-06-20,26860.000000,26960.000000,26520.000000,26580.000000,20714.339844,17817950
2013-06-21,25880.000000,26660.000000,25800.000000,26500.000000,20651.990234,27677800
2013-06-24,27000.000000,27000.000000,26260.000000,26260.000000,20464.960938,15847900
2013-06-25,26020.000000,26360.000000,25760.000000,25940.000000,20215.576172,20774950
2013-06-26,26020.000000,26100.000000,24900.000000,25220.000000,19654.458984,31751200
2013-06-27,25900.000000,26880.000000,25720.000000,26780.000000,20878.486328,25756150
2013-06-28,27000.000000,27000.000000,26580.000000,26840.000000,20925.267578,20961250
2013-07-01,26680.000000,26920.000000,26440.000000,26520.000000,20675.783203,12825950
2013-07-02,26800.000000,27040.000000,26600.000000,26700.000000,20816.111328,10214450
2013-07-03,26680.000000,26780.000000,25900.000000,26020.000000,20285.970703,12822050
2013-07-04,26040.000000,26340.000000,25920.000000,26340.000000,20535.447266,9042650
2013-07-05,25720.000000,26300.000000,25200.000000,25340.000000,19755.818359,30382800
2013-07-08,25000.000000,25160.000000,24180.000000,24520.000000,19116.517578,26480150
2013-07-09,24600.000000,25000.000000,24580.000000,24740.000000,19288.042969,19694950
2013-07-10,24900.000000,25040.000000,24740.000000,24960.000000,19459.556641,17305650
2013-07-11,25020.000000,26240.000000,25020.000000,26240.000000,20457.482422,20788350
2013-07-12,26400.000000,26480.000000,26020.000000,26240.000000,20457.482422,11391300
2013-07-15,26300.000000,26380.000000,25700.000000,26260.000000,20473.072266,9629600
2013-07-16,26360.000000,26420.000000,25800.000000,25960.000000,20239.185547,9300950
2013-07-17,26020.000000,26600.000000,25720.000000,26400.000000,20582.224609,12302300
2013-07-18,26500.000000,26500.000000,25840.000000,25840.000000,20145.634766,15704200
2013-07-19,25760.000000,25900.000000,25280.000000,25460.000000,19849.373047,16271300
2013-07-22,25600.000000,25780.000000,25300.000000,25460.000000,19849.373047,10351150
2013-07-23,25460.000000,26140.000000,25440.000000,26140.000000,20379.519531,11948900
2013-07-24,26140.000000,26340.000000,25900.000000,26300.000000,20504.265625,8772650
2013-07-25,26340.000000,26440.000000,26160.000000,26300.000000,20504.265625,8495650
2013-07-26,26280.000000,26380.000000,25980.000000,26060.000000,20317.150391,13619550
2013-07-29,25820.000000,26000.000000,25580.000000,25660.000000,20005.298828,11821850
2013-07-30,25540.000000,25900.000000,25540.000000,25800.000000,20114.439453,9425350
2013-07-31,25600.000000,25800.000000,25580.000000,25600.000000,19958.521484,12735500
2013-08-01,25700.000000,25760.000000,25480.000000,25600.000000,19958.521484,9058900
2013-08-02,25860.000000,26000.000000,25640.000000,25720.000000,20052.078125,11241350
2013-08-05,25660.000000,25660.000000,25480.000000,25480.000000,19864.964844,8079850
2013-08-06,24900.000000,25440.000000,24900.000000,25080.000000,19553.119141,14493700
2013-08-07,24740.000000,24800.000000,24440.000000,24440.000000,19054.152344,15778100
2013-08-08,24260.000000,24700.000000,24260.000000,24340.000000,18976.181641,17910800
2013-08-09,24580.000000,24820.000000,24400.000000,24600.000000,19178.894531,12080200
2013-08-12,24600.000000,24960.000000,24500.000000,24640.000000,19210.074219,10140600
2013-08-13,24880.000000,25800.000000,24840.000000,25800.000000,20114.439453,20929450
2013-08-14,25780.000000,26000.000000,25700.000000,26000.000000,20270.371094,13005100
2013-08-16,25720.000000,26020.000000,25640.000000,25900.000000,20192.414063,11416600
2013-08-19,25720.000000,25920.000000,25600.000000,25720.000000,20052.078125,6499850
2013-08-20,25920.000000,26100.000000,25380.000000,25380.000000,19787.007813,14230950
2013-08-21,25300.000000,25640.000000,25120.000000,25120.000000,19584.298828,12346050
2013-08-22,25000.000000,25340.000000,24900.000000,25100.000000,19568.703125,11984850
2013-08-23,25600.000000,26000.000000,25420.000000,25900.000000,20192.414063,17203400
2013-08-26,26020.000000,26100.000000,25920.000000,26000.000000,20270.371094,11519650
2013-08-27,26140.000000,26180.000000,25900.000000,26080.000000,20332.744141,9130800
2013-08-28,25680.000000,26200.000000,25680.000000,26180.000000,20410.703125,9492550
2013-08-29,26340.000000,26960.000000,26280.000000,26880.000000,20956.445313,16315000
2013-08-30,27200.000000,27360.000000,27020.000000,27360.000000,21330.669922,17135800
2013-09-02,27360.000000,27420.000000,27000.000000,27020.000000,21065.597656,10081600
2013-09-03,27280.000000,27280.000000,26520.000000,26740.000000,20847.300781,11798500
2013-09-04,26600.000000,27080.000000,26420.000000,26800.000000,20894.080078,10920050
2013-09-05,27400.000000,27420.000000,27160.000000,27300.000000,21283.896484,15100100
2013-09-06,27400.000000,27500.000000,27160.000000,27380.000000,21346.259766,11937950
2013-09-09,27420.000000,27500.000000,27260.000000,27460.000000,21408.630859,9291550
2013-09-10,27380.000000,27920.000000,27360.000000,27920.000000,21767.257813,14717650
2013-09-11,27960.000000,28040.000000,27700.000000,28040.000000,21860.810547,13353000
2013-09-12,28100.000000,28480.000000,27900.000000,28200.000000,21985.560547,21805400
2013-09-13,28180.000000,28200.000000,27920.000000,28120.000000,21923.189453,12281500
2013-09-16,28460.000000,28500.000000,28220.000000,28500.000000,22219.445313,11710700
2013-09-17,28400.000000,28400.000000,27620.000000,27720.000000,21611.332031,17181350
2013-09-23,27300.000000,27620.000000,27060.000000,27200.000000,21205.931641,24362900
2013-09-24,26840.000000,27580.000000,26760.000000,27460.000000,21408.630859,15138900
2013-09-25,27340.000000,27480.000000,27020.000000,27280.000000,21268.294922,11176450
2013-09-26,27280.000000,27440.000000,27120.000000,27440.000000,21393.039063,10374700
2013-09-27,27500.000000,27540.000000,27260.000000,27320.000000,21299.480469,11613250
2013-09-30,27320.000000,27640.000000,27200.000000,27340.000000,21315.074219,11650900
2013-10-01,27600.000000,27660.000000,27200.000000,27640.000000,21548.962891,9773150
2013-10-02,27960.000000,28500.000000,27800.000000,28360.000000,22110.302734,17586350
2013-10-04,28760.000000,28840.000000,28280.000000,28360.000000,22110.302734,15753700
2013-10-07,28740.000000,28740.000000,28500.000000,28720.000000,22390.962891,10228250
2013-10-08,28340.000000,28660.000000,28340.000000,28600.000000,22297.408203,10546000
2013-10-10,28420.000000,28640.000000,28420.000000,28600.000000,22297.408203,13819000
2013-10-11,28800.000000,28940.000000,28720.000000,28860.000000,22500.115234,11254150
2013-10-14,28960.000000,28980.000000,28760.000000,28760.000000,22422.150391,7373700
2013-10-15,29000.000000,29140.000000,28900.000000,29140.000000,22718.412109,10023650
2013-10-16,29380.000000,29380.000000,28900.000000,29000.000000,22609.259766,8010600
2013-10-17,29200.000000,29360.000000,29080.000000,29260.000000,22811.972656,9099350
2013-10-18,29440.000000,29500.000000,29260.000000,29440.000000,22952.302734,7852150
2013-10-21,29500.000000,29780.000000,29080.000000,29280.000000,22827.560547,7126050
2013-10-22,29200.000000,29200.000000,28680.000000,29100.000000,22687.222656,12353250
2013-10-23,29280.000000,29280.000000,28720.000000,28840.000000,22484.521484,8598450
2013-10-24,28620.000000,28980.000000,28580.000000,28980.000000,22593.673828,8915650
2013-10-25,29000.000000,29040.000000,28660.000000,28980.000000,22593.673828,6735300
2013-10-28,29300.000000,29700.000000,29160.000000,29640.000000,23108.224609,11307700
2013-10-29,29800.000000,29800.000000,29560.000000,29800.000000,23232.968750,10334900
2013-10-30,29700.000000,30000.000000,29680.000000,30000.000000,23388.888672,10588400
2013-10-31,29960.000000,30040.000000,29300.000000,29300.000000,22843.152344,12647050
2013-11-01,29800.000000,30000.000000,29360.000000,30000.000000,23388.888672,11357700
2013-11-04,29840.000000,30040.000000,29780.000000,29980.000000,23373.298828,10887800
2013-11-05,30040.000000,30040.000000,29440.000000,29700.000000,23155.000000,8009300
2013-11-06,29960.000000,29960.000000,28980.000000,29020.000000,22624.853516,12218400
2013-11-07,29020.000000,29080.000000,28500.000000,28740.000000,22406.556641,13006800
2013-11-08,28220.000000,28560.000000,28140.000000,28200.000000,21985.560547,13681350
2013-11-11,28500.000000,28680.000000,28180.000000,28560.000000,22266.220703,8563850
2013-11-12,28800.000000,29320.000000,28720.000000,29120.000000,22702.820313,9784900
2013-11-13,28900.000000,28980.000000,28380.000000,28380.000000,22125.886719,9995200
2013-11-14,29100.000000,29100.000000,28480.000000,28480.000000,22203.853516,10132150
2013-11-15,28680.000000,29240.000000,28640.000000,29240.000000,22796.375000,8339250
2013-11-18,29400.000000,29520.000000,29300.000000,29480.000000,22983.486328,6386800
2013-11-19,29660.000000,29780.000000,29540.000000,29780.000000,23217.369141,8183550
2013-11-20,29460.000000,29740.000000,29280.000000,29400.000000,22921.113281,8178150
2013-11-21,29440.000000,29440.000000,28640.000000,28800.000000,22453.339844,9019800
2013-11-22,28820.000000,29120.000000,28620.000000,29000.000000,22609.259766,8574600
2013-11-25,29020.000000,29440.000000,29020.000000,29300.000000,22843.152344,6615300
2013-11-26,29160.000000,29580.000000,29100.000000,29580.000000,23061.451172,8586250
2013-11-27,29340.000000,29520.000000,29200.000000,29400.000000,22921.113281,9351700
2013-11-28,29600.000000,29880.000000,29580.000000,29880.000000,23295.332031,10644900
2013-11-29,29980.000000,29980.000000,29700.000000,29880.000000,23295.332031,6752200
2013-12-02,30000.000000,30060.000000,29340.000000,29340.000000,22874.337891,7487800
2013-12-03,29280.000000,29560.000000,29140.000000,29220.000000,22780.781250,7798600
2013-12-04,29000.000000,29060.000000,28620.000000,28640.000000,22328.597656,10844000
2013-12-05,28660.000000,28920.000000,28440.000000,28800.000000,22453.339844,10479650
2013-12-06,29080.000000,29080.000000,28560.000000,28560.000000,22266.220703,9147450
2013-12-09,28800.000000,29080.000000,28800.000000,29080.000000,22671.632813,6996900
2013-12-10,28820.000000,29020.000000,28620.000000,28800.000000,22453.339844,7755600
2013-12-11,28520.000000,28880.000000,28320.000000,28400.000000,22141.486328,10629150
2013-12-12,27920.000000,28200.000000,27920.000000,28200.000000,21985.560547,14962050
2013-12-13,28200.000000,28220.000000,27800.000000,27800.000000,21673.712891,10053250
2013-12-16,27820.000000,28080.000000,27660.000000,28000.000000,21829.634766,8954400
2013-12-17,28340.000000,28340.000000,27860.000000,27900.000000,21751.675781,7762400
2013-12-18,28100.000000,28200.000000,27880.000000,28020.000000,21845.226563,10899200
2013-12-19,28360.000000,28680.000000,28360.000000,28540.000000,22250.632813,10552400
2013-12-20,28260.000000,28540.000000,28260.000000,28540.000000,22250.632813,8407400
2013-12-23,28740.000000,28760.000000,28580.000000,28660.000000,22344.183594,10639200
2013-12-24,28600.000000,28640.000000,28300.000000,28300.000000,22063.527344,10980350
2013-12-26,28160.000000,28300.000000,28020.000000,28160.000000,21954.376953,12307800
2013-12-27,28200.000000,28220.000000,27900.000000,27920.000000,21982.714844,10510000
2013-12-30,27920.000000,27940.000000,27200.000000,27440.000000,21604.787109,16908100
2014-01-02,26960.000000,27100.000000,26040.000000,26180.000000,20612.730469,31025000
2014-01-03,26000.000000,26220.000000,25740.000000,25920.000000,20408.023438,26496600
2014-01-06,26060.000000,26400.000000,25920.000000,26140.000000,20581.242188,19735800
2014-01-07,26000.000000,26360.000000,25900.000000,26080.000000,20533.998047,19763200
2014-01-08,26000.000000,26080.000000,25740.000000,25820.000000,20329.292969,20474650
2014-01-09,26140.000000,26140.000000,25500.000000,25500.000000,20077.341797,21250950
2014-01-10,25500.000000,25720.000000,25440.000000,25440.000000,20030.101563,18189150
2014-01-13,25660.000000,25940.000000,25460.000000,25900.000000,20392.279297,16449350
